Unnamed: 0,Length,SentCount,Start,VerbRatio,NounRatio,ContentRatio,Redundancy,IDF,TTR,Entropy,ICR,ParentOverlap,MethodOverlap,RepoOverlap,PathOverlap,CodeOverlap,SemanticSim
17666,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.248813584446907,4.0203049932748725,0.8333333333333334,2.2516291673878226,7.833333333333333,0.0,0.19999999996,0.0,0.0,0.39999999992,0.6780572403121421
17667,7,1,VERB,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.1737227588891983,4.504196888854892,1.0,2.807354922057604,13.0,0.1428571428367347,0.1428571428367347,0.0,0.1428571428367347,0.7142857141836735,0.3239368531198479
17668,17,1,DET,0.1764705882352941,0.2352941176470588,0.4117647058823529,0.1353931427001953,5.446706076557111,0.8235294117647058,3.734521664779752,2.588235294117647,0.0,0.1428571428469387,0.0,0.0,0.4285714285408163,0.5969464095110961
17669,15,1,DET,0.1333333333333333,0.2666666666666666,0.4666666666666667,0.0775669962167739,5.78659592517846,0.9333333333333332,3.773557262275185,2.2,0.0,0.1428571428469387,0.0,0.0,0.2142857142704081,0.4366449731421148
17670,13,1,VERB,0.1538461538461538,0.3076923076923077,0.5384615384615384,0.0803397893905639,5.113410647560331,1.0,3.7004397181410926,3.1538461538461537,0.0769230769171597,0.0769230769171597,0.0,0.0769230769171597,0.2307692307514793,0.5904019772292124
17671,16,2,VERB,0.25,0.25,0.5625,0.0871801227331161,5.797320390768824,0.9375,3.875,1.0625,0.0,0.1999999999866666,0.0,0.0,0.3333333333111111,0.6264207448529322
17672,11,1,VERB,0.0909090909090909,0.3636363636363636,0.4545454545454545,0.4221618771553039,5.080388304617805,0.9090909090909092,3.277613436819116,0.9090909090909092,0.09999999999,0.19999999998,0.0,0.09999999999,0.19999999998,0.6669417860697501
17673,13,1,VERB,0.1538461538461538,0.3076923076923077,0.4615384615384615,0.140018418431282,5.11133870244509,0.9230769230769232,3.5465935642949384,4.6923076923076925,0.0833333333263888,0.1666666666527777,0.0,0.0833333333263888,0.4166666666319444,0.6750426419250607
17674,13,1,VERB,0.1538461538461538,0.3076923076923077,0.4615384615384615,0.1392151117324829,5.158529103077004,1.0,3.7004397181410926,1.2307692307692308,0.0769230769171597,0.1538461538343195,0.0,0.0769230769171597,0.3846153845857988,0.7185746188747184
17675,11,1,VERB,0.1818181818181818,0.3636363636363636,0.5454545454545454,0.0811028927564621,5.259845127117706,1.0,3.459431618637298,1.6363636363636365,0.0909090909008264,0.1818181818016528,0.0,0.0909090909008264,0.1818181818016528,0.6423576462019853
17676,11,1,VERB,0.1818181818181818,0.2727272727272727,0.4545454545454545,0.0743563324213028,5.096924199430746,0.9090909090909092,3.277613436819116,1.6363636363636365,0.09999999999,0.19999999998,0.0,0.09999999999,0.19999999998,0.5986710844348601
17677,8,1,VERB,0.25,0.25,0.625,0.1242475733160972,4.76751331182635,1.0,3.0,6.375,0.124999999984375,0.0,0.0,0.124999999984375,0.374999999953125,0.7210786821481593
17678,13,1,VERB,0.2307692307692307,0.3076923076923077,0.5384615384615384,0.1498677432537078,4.547056173131306,0.8461538461538461,3.3927474104487847,1.6153846153846154,0.0909090909008264,0.2727272727024793,0.0,0.0909090909008264,0.2727272727024793,0.7205098159036099
17679,18,1,VERB,0.0555555555555555,0.4444444444444444,0.5555555555555556,0.1593622714281082,5.193108832260094,0.8333333333333334,3.836591668108978,2.1666666666666665,0.0,0.0666666666622222,0.0,0.0,0.2666666666488889,0.5417560685000774
17680,3,1,DET,0.0,0.6666666666666666,0.6666666666666666,0.2183322310447693,6.996779220513248,1.0,1.584962500721156,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.1832975237462973
17681,14,1,VERB,0.1428571428571428,0.5,0.6428571428571429,0.1870155930519104,5.045046818346148,0.9285714285714286,3.6644977792004623,0.9285714285714286,0.0,0.0,0.0,0.0,0.0769230769171597,0.2599680164127
17682,17,1,VERB,0.0588235294117647,0.4117647058823529,0.5294117647058824,0.071652241051197,5.437642121972492,0.9411764705882352,3.969815782426811,1.411764705882353,0.0624999999960937,0.1249999999921875,0.0,0.1249999999921875,0.249999999984375,0.602069427006325
17683,7,1,VERB,0.1428571428571428,0.5714285714285714,0.7142857142857143,0.2205776870250702,4.912864254362104,1.0,2.807354922057604,9.428571428571429,0.0,0.4285714285102041,0.0,0.1428571428367347,0.7142857141836735,0.5310237662827716
17684,17,2,VERB,0.1764705882352941,0.3529411764705882,0.6470588235294118,0.0715038925409317,6.644726237097268,0.9411764705882352,3.969815782426811,3.0,0.0,0.0,0.0,0.0,0.1874999999882812,0.6416041109933346
17685,10,1,VERB,0.1,0.5,0.6,0.1345208436250686,5.094680402585391,1.0,3.321928094887362,4.5,0.0,0.19999999998,0.0,0.09999999999,0.29999999997,0.3885576447451995
17686,25,1,VERB,0.16,0.28,0.52,0.1649141907691955,5.376151326646475,0.76,4.083856189774723,1.16,0.0526315789445983,0.1052631578891966,0.0,0.1052631578891966,0.4210526315567867,0.7775147547468003
17687,5,1,VERB,0.2,0.6,0.8,0.2825235426425934,5.542003224803048,1.0,2.321928094887362,8.4,0.19999999996,0.39999999992,0.0,0.39999999992,0.59999999988,0.6703038495593744
17688,19,1,DET,0.2105263157894736,0.2631578947368421,0.5789473684210527,0.0852081179618835,5.378192009579312,0.9473684210526316,4.142664355548847,1.5789473684210529,0.0,0.0555555555524691,0.0,0.0,0.1666666666574074,0.4991346690058015
17689,7,1,VERB,0.1428571428571428,0.4285714285714285,0.8571428571428571,0.0332641415297985,7.106764797330484,1.0,2.807354922057604,3.571428571428572,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.6889718109901635
17690,23,2,VERB,0.1304347826086956,0.3043478260869565,0.5652173913043478,0.0982134044170379,5.984561867197758,0.8260869565217391,4.175735869100492,1.3043478260869563,0.0526315789445983,0.0,0.0,0.1052631578891966,0.473684210501385,0.6153157396022825
17691,13,1,VERB,0.1538461538461538,0.3076923076923077,0.6153846153846154,0.1046106070280075,5.330210635788963,0.9230769230769232,3.5465935642949384,1.3076923076923077,0.0833333333263888,0.0,0.0,0.0,0.2499999999791666,0.5545305269200026
17692,7,1,VERB,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.1356712877750396,3.6056037756855353,1.0,2.807354922057604,3.857142857142857,0.0,0.0,0.0,0.0,0.4285714285102041,0.7117948913231756
17693,26,3,DET,0.1153846153846153,0.2307692307692307,0.4230769230769231,0.0395575352013111,5.959924990010817,0.8461538461538461,4.392747410448783,0.7307692307692307,0.0,0.0,0.0,0.0,0.272727272714876,0.5481241253205904
17694,5,1,VERB,0.2,0.2,0.6,0.0381633676588535,5.033404509418759,1.0,2.321928094887362,6.0,0.0,0.0,0.0,0.0,0.19999999996,0.5395725596860337
17695,19,1,VERB,0.1578947368421052,0.2631578947368421,0.5263157894736842,0.0701584592461586,6.088023490665227,0.9473684210526316,4.142664355548847,2.0,0.0,0.1666666666574074,0.0,0.0,0.444444444419753,0.6884859826788099
17696,20,1,SCONJ,0.2,0.4,0.65,0.1259263306856155,6.912963767646218,0.95,4.221928094887362,1.8,0.0,0.2105263157783933,0.0,0.0,0.2631578947229916,0.5334819317586335
17697,10,1,VERB,0.2,0.2,0.5,0.1255011260509491,5.007126742778302,1.0,3.321928094887362,1.6,0.09999999999,0.29999999997,0.0,0.09999999999,0.39999999996,0.7911395834130742
17698,28,1,VERB,0.0714285714285714,0.3214285714285714,0.5,0.1536847800016403,5.0724320437418005,0.6785714285714286,4.137537511266053,0.5357142857142857,0.0526315789445983,0.157894736833795,0.0,0.0526315789445983,0.3684210526121884,0.7497668035910218
17699,8,1,VERB,0.125,0.25,0.5,0.1087712720036506,5.493351491839338,1.0,3.0,2.75,0.124999999984375,0.24999999996875,0.0,0.124999999984375,0.374999999953125,0.6592066792574472
17700,20,2,DET,0.1,0.25,0.4,0.1854427009820938,5.558021455630794,0.95,4.221928094887362,0.9,0.0,0.0526315789445983,0.0,0.0,0.3684210526121884,0.4495891240019644
17701,8,1,NOUN,0.0,0.625,0.625,0.1815324276685714,5.210485894257217,1.0,3.0,2.625,0.0,0.0,0.0,0.0,0.24999999996875,0.34775301294079
17702,23,2,VERB,0.3043478260869565,0.1739130434782608,0.5217391304347826,0.1410142034292221,6.008448238994557,0.9130434782608696,4.349648912578752,2.260869565217391,0.0,0.0952380952335601,0.0,0.0,0.3809523809342404,0.426868173526157
17703,12,1,NOUN,0.25,0.4166666666666667,0.6666666666666666,0.1552716642618179,5.393241930182959,0.8333333333333334,3.2516291673878226,12.75,0.0,0.29999999997,0.0,0.0,0.59999999994,0.6177915871311699
17704,19,1,VERB,0.1578947368421052,0.3157894736842105,0.5263157894736842,0.1295826137065887,5.02542033327333,0.7368421052631579,3.681880802803401,0.9473684210526316,0.0,0.1428571428469387,0.0,0.0,0.2857142856938775,0.7129818299481547
17705,16,2,VERB,0.25,0.25,0.5625,0.1539337933063507,4.936246863992636,0.9375,3.875,2.4375,0.0,0.1333333333244444,0.0,0.0,0.2666666666488889,0.5978431939959421
17706,16,2,NOUN,0.1875,0.3125,0.5625,0.1404953598976135,4.344807167084776,0.875,3.702819531114783,1.75,0.0,0.1428571428469387,0.0,0.0,0.3571428571173469,0.639682266776779
17707,16,1,VERB,0.1875,0.25,0.5,0.1231923028826713,4.886765645981534,0.8125,3.625,1.0625,0.0,0.1538461538343195,0.0,0.0,0.307692307668639,0.6701181996942994
17708,12,1,VERB,0.25,0.1666666666666666,0.5,0.1202796474099159,4.77411832985127,0.9166666666666666,3.418295834054489,1.6666666666666667,0.0,0.1818181818016528,0.0,0.0,0.4545454545041322,0.604950276971321
17709,14,1,VERB,0.2142857142857142,0.4285714285714285,0.6428571428571429,0.1908269524574279,4.779902567085903,0.7857142857142857,3.3787834934861767,3.642857142857143,0.0,0.0909090909008264,0.0,0.0,0.2727272727024793,0.4888666212938087
17710,19,2,VERB,0.1052631578947368,0.1578947368421052,0.3157894736842105,0.1068164557218551,5.829771927808304,0.7368421052631579,3.6818808028034016,1.0,0.0,0.0714285714234693,0.0,0.0,0.3571428571173469,0.5741300706589875
17711,13,1,VERB,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.2175736874341964,5.436713557883291,0.9230769230769232,3.546593564294939,5.307692307692308,0.0,0.0,0.0,0.0,0.3333333333055555,0.5842589301781141
17712,11,1,VERB,0.1818181818181818,0.2727272727272727,0.5454545454545454,0.0671527311205864,5.924421543276537,1.0,3.459431618637298,5.181818181818182,0.0909090909008264,0.2727272727024793,0.0,0.0909090909008264,0.4545454545041322,0.7304595786805231
17713,18,1,VERB,0.2777777777777778,0.3888888888888889,0.6666666666666666,0.1266414821147918,5.454038986221891,0.8888888888888888,3.94770277922009,1.3333333333333333,0.0624999999960937,0.249999999984375,0.0,0.0624999999960937,0.3749999999765625,0.6249645027916412
17714,16,1,VERB,0.125,0.375,0.5,0.1761029064655304,4.924757502665017,0.8125,3.577819531114783,1.0625,0.0,0.1538461538343195,0.0,0.0,0.2307692307514793,0.7010829172194953
17715,7,1,VERB,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.04623669013381,4.509827085314077,1.0,2.807354922057604,10.0,0.0,0.1428571428367347,0.0,0.0,0.4285714285102041,0.6295149203552542
17716,16,1,VERB,0.25,0.3125,0.625,0.116248995065689,5.234952349462965,1.0,4.0,1.3125,0.0624999999960937,0.1874999999882812,0.0,0.0624999999960937,0.4374999999726562,0.6730178842625267
17717,11,1,VERB,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.1503543853759765,5.05232983117248,0.9090909090909092,3.277613436819116,2.1818181818181817,0.0,0.19999999998,0.0,0.0,0.39999999996,0.6787478767180326
17718,7,1,VERB,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0844518020749092,4.543596910751824,1.0,2.807354922057604,7.428571428571429,0.0,0.1428571428367347,0.0,0.0,0.4285714285102041,0.6288870558980899
17719,13,1,VERB,0.1538461538461538,0.3846153846153846,0.6153846153846154,0.1382667571306228,5.003572370108142,0.9230769230769232,3.5465935642949384,1.1538461538461535,0.0833333333263888,0.1666666666527777,0.0,0.0833333333263888,0.3333333333055555,0.7056072276077174
17720,11,1,VERB,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.0524232797324657,4.767988160032981,0.9090909090909092,3.277613436819116,4.090909090909091,0.0,0.09999999999,0.0,0.0,0.19999999998,0.6117364592455979
17721,9,1,VERB,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0592778921127319,5.649637508586855,1.0,3.169925001442312,3.4444444444444446,0.0,0.2222222221975308,0.0,0.0,0.6666666665925925,0.7041997067318654
17722,3,1,NOUN,0.0,1.0,1.0,0.1643753200769424,7.077193243058851,1.0,1.584962500721156,11.0,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.7216580381602953
17723,21,1,NOUN,0.1428571428571428,0.3333333333333333,0.4761904761904761,0.1224976629018783,6.580479937047211,0.8571428571428571,4.106603137064473,3.0476190476190474,0.0555555555524691,0.1666666666574074,0.0,0.0555555555524691,0.2777777777623457,0.6816810547616238
17724,28,2,VERB,0.1071428571428571,0.2857142857142857,0.4642857142857143,0.1185316294431686,5.949476388416334,0.7857142857142857,4.378783493486177,0.9642857142857144,0.0,0.0909090909049586,0.0,0.0,0.1818181818099173,0.7136947913775058
17725,37,1,VERB,0.1621621621621621,0.3513513513513513,0.6216216216216216,0.1002794355154037,6.078689485965805,0.8108108108108109,4.831074987250574,1.4324324324324325,0.0,0.0999999999966666,0.0,0.0,0.3999999999866667,0.667388377363849
17726,37,1,VERB,0.081081081081081,0.2702702702702703,0.5135135135135135,0.075839415192604,5.962273375891212,0.8378378378378378,4.864726676381292,0.918918918918919,0.0,0.1290322580603538,0.0,0.0,0.290322580635796,0.6189433835676239
17727,15,1,VERB,0.0666666666666666,0.2666666666666666,0.5333333333333333,0.1097185537219047,4.901801920579509,0.9333333333333332,3.773557262275185,2.466666666666667,0.0,0.3571428571173469,0.0,0.0,0.4999999999642857,0.7558418486102777
17728,23,1,VERB,0.1739130434782608,0.1739130434782608,0.4347826086956521,0.0895784348249435,6.543929354906789,0.9130434782608696,4.349648912578752,2.260869565217391,0.0,0.1904761904671202,0.0,0.0,0.2380952380839002,0.5147610970487078
17729,16,1,ADJ,0.125,0.25,0.5,0.1012269407510757,6.127841888028663,1.0,4.0,2.4375,0.0,0.0624999999960937,0.0,0.0,0.249999999984375,0.5358987489915081
17730,17,1,VERB,0.1764705882352941,0.2941176470588235,0.5882352941176471,0.0683900564908981,5.800880452762311,0.8823529411764706,3.8521687236032816,2.0,0.0,0.1333333333244444,0.0,0.0,0.4666666666355555,0.4951810885647572
17731,30,1,VERB,0.2,0.1666666666666666,0.4666666666666667,0.1342961490154266,6.010939661281539,0.8333333333333334,4.573557262275186,1.4333333333333331,0.0399999999984,0.0799999999968,0.0,0.0399999999984,0.2399999999904,0.5316264582458304
17732,15,1,VERB,0.4,0.2666666666666666,0.6666666666666666,0.1855580806732177,7.309384719841375,0.7333333333333333,3.3735572622751846,2.2,0.0,0.2727272727024793,0.0,0.0,0.4545454545041322,0.7871749952224493
17733,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.0484443418681621,4.620320566609775,1.0,2.807354922057604,6.285714285714286,0.0,0.2857142856734694,0.0,0.0,0.2857142856734694,0.7223488577648303
17734,32,3,DET,0.15625,0.15625,0.5625,0.1297489255666732,6.495841995125369,0.90625,4.8125,0.53125,0.0,0.0344827586195005,0.0,0.0,0.0689655172390011,0.6192034022554542
17735,28,2,VERB,0.1785714285714285,0.2857142857142857,0.5,0.1797264665365219,4.85054134993488,0.7857142857142857,4.378783493486177,1.0,0.0,0.0454545454524793,0.0,0.0,0.1818181818099173,0.5270469032024564
17736,3,1,ADJ,0.0,1.0,1.0,0.3234747350215912,7.564766535430295,1.0,1.584962500721156,9.666666666666666,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5271412648810894
17737,4,1,ADJ,0.0,0.75,1.0,0.407006174325943,7.018630689551134,1.0,2.0,4.5,0.0,0.99999999975,0.0,0.99999999975,0.99999999975,0.6711373201200649
17738,3,1,ADP,0.0,0.6666666666666666,0.6666666666666666,0.3437646329402923,6.550178369397873,1.0,1.584962500721156,7.333333333333333,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.6261467240015635
17739,3,1,NOUN,0.0,0.6666666666666666,0.6666666666666666,0.3267081677913666,5.403089177756853,1.0,1.584962500721156,6.666666666666667,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5146913182696831
17740,3,1,ADJ,0.0,0.6666666666666666,1.0,0.3584331274032593,6.375105267802367,1.0,1.584962500721156,4.0,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.6836777708093706
17741,3,1,ADJ,0.0,1.0,1.0,0.3989731967449188,7.315614275461436,1.0,1.584962500721156,13.333333333333334,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.4879989302647757
17742,3,1,ADJ,0.0,1.0,1.0,0.5202029347419739,7.605668406790414,1.0,1.584962500721156,8.666666666666666,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5037869396826022
17743,3,1,ADJ,0.0,1.0,1.0,0.4636233747005462,7.697822838759559,1.0,1.584962500721156,6.0,0.0,0.9999999996666666,0.0,0.3333333332222222,0.9999999996666666,0.6327620751216185
17744,3,1,ADJ,0.0,0.6666666666666666,1.0,0.3376694619655609,7.557729440795124,1.0,1.584962500721156,6.0,0.0,0.9999999996666666,0.0,0.3333333332222222,0.9999999996666666,0.6651149135181994
17745,3,1,ADJ,0.0,1.0,1.0,0.3638559281826019,8.293218202690575,1.0,1.584962500721156,7.0,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5758048855568164
17746,3,1,PROPN,0.0,1.0,1.0,0.5051232576370239,7.848599820450276,1.0,1.584962500721156,8.666666666666666,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.4382373417423746
17747,4,1,VERB,0.25,0.5,1.0,0.2474725991487503,8.95849266737023,1.0,2.0,4.25,0.0,0.99999999975,0.0,0.99999999975,0.99999999975,0.6461736449187455
17748,3,1,NOUN,0.0,1.0,1.0,0.5035060048103333,7.790894285888283,1.0,1.584962500721156,16.0,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.6322107772385382
17749,3,1,ADJ,0.0,0.6666666666666666,1.0,0.2930149734020233,9.081081701431012,1.0,1.584962500721156,9.0,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5667062611303991
17750,4,1,NOUN,0.0,1.0,1.0,0.254178524017334,8.135285331135137,1.0,2.0,8.25,0.0,0.99999999975,0.0,0.99999999975,0.99999999975,0.7230844136730855
17751,4,1,ADJ,0.0,0.75,1.0,0.2656199038028717,8.190474371287959,1.0,2.0,3.75,0.0,0.99999999975,0.0,0.99999999975,0.99999999975,0.6808763816796123
17752,3,1,NOUN,0.0,1.0,1.0,0.3196557760238647,8.452849061578236,1.0,1.584962500721156,4.666666666666667,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5855227314348458
17753,3,1,VERB,0.0,1.0,1.0,0.252236932516098,7.996757109705832,1.0,1.584962500721156,8.333333333333334,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5648053515032766
17754,12,1,DET,0.0,0.4166666666666667,0.5833333333333334,0.1520797610282898,6.085005400328633,0.9166666666666666,3.418295834054489,2.0,0.0,0.0,0.0,0.0,0.0909090909008264,0.3910783292407812
17755,5,1,PROPN,0.2,0.8,1.0,0.2829709351062774,6.6720593514884055,0.8,1.9219280948873625,2.8,0.0,0.499999999875,0.0,0.0,0.499999999875,0.4893965037113624
17756,5,1,PROPN,0.2,0.8,1.0,0.316887617111206,8.699196663524562,0.8,1.9219280948873625,3.4,0.0,0.499999999875,0.0,0.0,0.499999999875,0.4564685598315573
17757,3,1,NOUN,0.0,1.0,1.0,0.449994295835495,11.235087153704574,1.0,1.584962500721156,13.333333333333334,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.6034969599103629
17758,4,1,VERB,0.25,0.5,0.75,0.1990168839693069,5.272734216309173,1.0,2.0,2.75,0.0,0.99999999975,0.0,0.0,0.99999999975,0.7384257440107779
17759,5,1,VERB,0.2,0.6,0.8,0.2317820787429809,5.370464482580483,1.0,2.321928094887362,6.2,0.0,0.59999999988,0.0,0.0,0.79999999984,0.6233005421855659
17760,3,1,ADJ,0.0,1.0,1.0,0.4638752043247223,9.465254860935577,1.0,1.584962500721156,10.0,0.0,0.9999999996666666,0.0,0.3333333332222222,0.9999999996666666,0.4905602036005002
17761,3,1,ADJ,0.0,1.0,1.0,0.4405473172664642,9.814485593682528,1.0,1.584962500721156,5.666666666666667,0.0,0.9999999996666666,0.0,0.3333333332222222,0.9999999996666666,0.5152491911923753
17762,3,1,ADJ,0.0,0.6666666666666666,1.0,0.3326276838779449,9.32516146297114,1.0,1.584962500721156,9.666666666666666,0.0,0.9999999996666666,0.0,0.3333333332222222,0.9999999996666666,0.5768648621885774
17763,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.2499340325593948,10.46575210021678,1.0,1.584962500721156,7.666666666666667,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5748489957171637
17764,3,1,ADJ,0.0,1.0,1.0,0.3297765552997589,8.647826926884806,1.0,1.584962500721156,6.333333333333333,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5652633679386693
17765,3,1,VERB,0.0,1.0,1.0,0.4127649366855621,10.014271754689316,1.0,1.584962500721156,9.666666666666666,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.6249391282161818
17766,3,1,NOUN,0.0,1.0,1.0,0.342177003622055,8.607617597621934,1.0,1.584962500721156,5.666666666666667,0.0,0.9999999996666666,0.0,0.9999999996666666,0.9999999996666666,0.5555848511418859
17767,5,1,ADJ,0.0,0.8,0.8,0.2196953296661377,7.860627360159285,1.0,2.321928094887362,5.4,0.0,0.59999999988,0.0,0.19999999996,0.59999999988,0.6416274168103401
17768,4,1,ADJ,0.0,1.0,1.0,0.3663318455219269,9.537116693833244,1.0,2.0,6.75,0.0,0.7499999998125,0.0,0.2499999999375,0.7499999998125,0.6436675766126689
17769,5,1,ADJ,0.0,0.6,0.8,0.2849435210227966,7.079642601867097,1.0,2.321928094887362,4.2,0.0,0.59999999988,0.0,0.19999999996,0.59999999988,0.6190339729155674
17770,4,1,ADJ,0.0,0.75,1.0,0.3922570049762726,8.56088574596801,1.0,2.0,5.25,0.0,0.7499999998125,0.0,0.2499999999375,0.7499999998125,0.6406273010225398
17771,3,1,ADJ,0.0,1.0,1.0,0.4651268720626831,7.720017857231728,1.0,1.584962500721156,5.666666666666667,0.0,0.9999999996666666,0.0,0.3333333332222222,0.9999999996666666,0.7167267991190404
17772,4,1,VERB,0.0,1.0,1.0,0.3868378102779388,7.868105641537645,1.0,2.0,6.25,0.0,0.99999999975,0.0,0.99999999975,0.99999999975,0.6430411993287698
17773,4,1,ADJ,0.0,1.0,1.0,0.3110748827457428,8.479180729665124,1.0,2.0,3.75,0.0,0.99999999975,0.0,0.99999999975,0.99999999975,0.6749342354460394
17774,4,1,ADJ,0.0,0.75,1.0,0.3483607470989227,8.304512713425817,1.0,2.0,5.75,0.0,0.7499999998125,0.0,0.499999999875,0.99999999975,0.5287113541458205
17775,4,1,ADJ,0.0,0.75,1.0,0.3739031553268432,8.367211484086997,1.0,2.0,5.75,0.0,0.7499999998125,0.0,0.499999999875,0.99999999975,0.5496222271218015
17776,10,1,VERB,0.1,0.5,0.7,0.1399488598108291,6.538647860110109,1.0,3.321928094887362,2.4,0.0,0.0,0.0,0.0,0.09999999999,0.5228556323506729
17777,17,1,VERB,0.0588235294117647,0.4117647058823529,0.5294117647058824,0.0631446167826652,4.780529754318862,0.8235294117647058,3.734521664779752,2.176470588235294,0.0,0.1428571428469387,0.0,0.0,0.4999999999642857,0.6291218803938619
17778,41,2,VERB,0.1463414634146341,0.3658536585365853,0.6097560975609756,0.1410628259181976,5.513872181895824,0.7073170731707317,4.647322358794577,1.804878048780488,0.0344827586195005,0.0689655172390011,0.0,0.0,0.2068965517170035,0.4422398179790618
17779,25,1,VERB,0.08,0.48,0.72,0.160729318857193,5.794786960748508,0.84,4.293660689688184,1.52,0.0,0.0,0.0,0.0,0.1904761904671202,0.3591389441005538
17780,10,1,VERB,0.1,0.5,0.7,0.1072634533047676,5.6921615385854185,1.0,3.321928094887362,3.1,0.09999999999,0.09999999999,0.0,0.0,0.29999999997,0.6698975641631881
17781,8,1,VERB,0.0,0.625,0.625,0.1780660301446914,4.4721218994318095,1.0,3.0,3.875,0.0,0.0,0.0,0.0,0.0,0.5030964956018203
17782,9,1,VERB,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.0816336497664451,4.601900152540733,1.0,3.169925001442312,2.111111111111111,0.1111111110987654,0.0,0.0,0.1111111110987654,0.3333333332962963,0.4998445307846958
17783,10,1,VERB,0.1,0.4,0.5,0.0945477858185768,5.440460893640322,1.0,3.321928094887362,1.4,0.0,0.09999999999,0.0,0.0,0.19999999998,0.5359946491214219
17784,10,1,VERB,0.2,0.4,0.6,0.0993158966302871,5.467031210213623,1.0,3.321928094887362,1.4,0.0,0.09999999999,0.0,0.0,0.19999999998,0.4867312870180184
17785,10,1,VERB,0.1,0.5,0.6,0.0992287769913673,5.268184233866212,1.0,3.321928094887362,1.4,0.0,0.09999999999,0.0,0.0,0.19999999998,0.4498067014955748
17786,10,1,VERB,0.1,0.5,0.6,0.1072011813521385,5.144105556121347,1.0,3.321928094887362,1.4,0.0,0.09999999999,0.0,0.0,0.19999999998,0.3713536231058147
17787,10,1,VERB,0.1,0.5,0.6,0.1100676506757736,5.467031210213623,1.0,3.321928094887362,1.4,0.0,0.09999999999,0.0,0.0,0.19999999998,0.5050579479314316
17788,10,1,VERB,0.2,0.4,0.6,0.0897456705570221,5.301001577246864,1.0,3.321928094887362,1.4,0.0,0.09999999999,0.0,0.0,0.19999999998,0.4813901529756677
17789,11,1,VERB,0.2727272727272727,0.3636363636363636,0.6363636363636364,0.1525248885154724,5.7649010296751575,1.0,3.459431618637298,5.2727272727272725,0.0,0.0909090909008264,0.0,0.0,0.3636363636033057,0.5564166119496115
17790,9,1,VERB,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.118007980287075,5.0573014771245175,1.0,3.169925001442312,1.1111111111111112,0.0,0.1111111110987654,0.0,0.0,0.1111111110987654,0.5676252993473334
17791,11,1,DET,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.0708841234445571,4.579891386304829,0.9090909090909092,3.277613436819116,1.0909090909090908,0.0,0.19999999998,0.0,0.0,0.29999999997,0.6457068001198868
17792,10,1,DET,0.3,0.3,0.6,0.0508324652910232,5.294531326676167,1.0,3.321928094887362,1.9,0.0,0.19999999998,0.0,0.0,0.29999999997,0.6622617916928021
17793,21,2,DET,0.0952380952380952,0.238095238095238,0.3809523809523809,0.2653087675571441,5.432162802152142,0.8571428571428571,4.106603137064474,0.7142857142857143,0.0,0.0555555555524691,0.0,0.0,0.1111111111049382,0.6202774396565428
17794,10,1,DET,0.1,0.5,0.7,0.1290920078754425,5.32776968379358,0.9,3.121928094887362,1.0,0.0,0.1111111110987654,0.0,0.0,0.2222222221975308,0.5543760185763299
17795,12,1,DET,0.1666666666666666,0.3333333333333333,0.5,0.0424409434199333,4.863886707663726,1.0,3.584962500721156,1.6666666666666667,0.0,0.1666666666527777,0.0,0.0,0.2499999999791666,0.6317506865113669
